c cmd: /host-parser-bin/kat_xcsp_7dac0170_submission_20260605 /bench/competition/2022-2025/COP22to25/Coprime-23_c25.xml.lzma --encoder log-scop --log-scop-linear-pb-backend auto --log-scop-bdd-decomposition auto --log-scop-aggregate-weighted-lits --cop-pipeline guarded-basic --cop-objective-cut direct-expr --cop-objective-cut-timing incremental-hard --cop-objective-cut-backend cnf --table-encoding mdd-tl --cumulative-mode exact --cumulative-decomposition time-rd --progress --cop-objective-phase auto
c version: kat-cli=0.1.0 git=unknown-clean
c run_start_local: 2026-06-06 09:19:21 +0900
c 00h00m00s | solve:start
c 00h00m00s | stage:objective-cut timing=incremental-hard backend=cnf form=direct-expr
c 00h00m00s | input: constraints=133607
c 00h00m00s | stage:propagate:start
c 00h00m01s | stage:propagate:done ms=1015 pruned=506 changed_domains=23 entailed_tables=0
c 00h00m01s | memory:rss checkpoint=after_propagate bytes=309035008 rss=294.72MiB
c 00h00m01s | stage:normalize:start
c 00h00m01s | stage:normalize:done ms=0 high_constraints=133607
c 00h00m01s | stage:lower:start
c 00h00m01s | stage:lower:progress percent=10 processed=13361 total=133607 lowered=13361 unsupported=0 ms=264
c 00h00m01s | stage:lower:progress percent=20 processed=26722 total=133607 lowered=26722 unsupported=0 ms=517
c 00h00m01s | stage:lower:progress percent=30 processed=40083 total=133607 lowered=40083 unsupported=0 ms=810
c 00h00m02s | stage:lower:progress percent=40 processed=53443 total=133607 lowered=53443 unsupported=0 ms=1040
c 00h00m02s | stage:lower:progress percent=50 processed=66804 total=133607 lowered=66804 unsupported=0 ms=1429
c 00h00m02s | stage:lower:progress percent=60 processed=80165 total=133607 lowered=80165 unsupported=0 ms=1764
c 00h00m03s | stage:lower:progress percent=70 processed=93525 total=133607 lowered=93525 unsupported=0 ms=2030
c 00h00m03s | stage:lower:progress percent=80 processed=106886 total=133607 lowered=106886 unsupported=0 ms=2281
c 00h00m03s | stage:lower:progress percent=90 processed=120247 total=133607 lowered=120247 unsupported=0 ms=2825
c 00h00m04s | stage:lower:progress percent=100 processed=133607 total=133607 lowered=133607 unsupported=0 ms=3061
c 00h00m04s | stage:lower:done ms=3454 lowered=133607 unsupported=0
c 00h00m04s | memory:rss checkpoint=after_lower bytes=417198080 rss=397.87MiB
c 00h00m04s | stage:post_lower:start
c 00h01m48s | stage:post_lower:done ms=103697 rounds=37809 tightened=109186 removed_cls=538175 removed_lits=0 unsat=false precise_hits=3110982 precise_rounds=2 pivot_recomputes=4327915 pivot_exact_attempts=2174470 pivot_general_attempts=2261977 pivot_general_rest_missing=0 pivot_general_bound_missing=0 pivot_general_no_change=2244716 pivot_general_tightened=17261 setup_ms=581 loop_ms=77344 pivot_ms=0 pivot_version_ms=0 pivot_exact_ms=0 pivot_general_ms=0 pivot_general_prepare_ms=0 pivot_general_rest_ms=0 pivot_general_derive_ms=0 apply_ms=93 sat_ms=0 precise_ms=25473
c 00h01m48s | memory:rss checkpoint=after_post_lower bytes=594976768 rss=567.41MiB
c 00h01m48s | stage:lowered-shape int_vars=534403 bool_vars=0 linear_atoms=1068782 table_atoms=0 table_tuples=0 table_scope=0 alldiff_atoms=0 circuit_atoms=0 product_atoms=0 logical_clauses=397023
c 00h01m48s | stage:root-lp:skip reason=disabled ms=0
c 00h01m48s | stage:preencode(log-scop):mod-disjoint-extprop constraints=133584
c 00h01m48s | memory:rss checkpoint=before_preencode bytes=599781376 rss=572.00MiB
c 00h01m48s | stage:preencode(log-scop):start
c 00h01m48s | stage:preencode(log-scop):done ms=105 int_vars=534403
c 00h01m48s | memory:rss checkpoint=after_preencode bytes=599822336 rss=572.04MiB
c 00h01m49s | memory:rss checkpoint=before_encode bytes=601919488 rss=574.04MiB
c 00h01m49s | stage:encode(log-scop):start
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=1245 bytes=615731200 rss=587.21MiB progress_percent=10 processed=9 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=10 processed=9 total=89 sat_clauses=1245 ms=129
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=2034 bytes=615731200 rss=587.21MiB progress_percent=20 processed=18 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=20 processed=18 total=89 sat_clauses=2034 ms=129
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=2775 bytes=615731200 rss=587.21MiB progress_percent=30 processed=27 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=30 processed=27 total=89 sat_clauses=2775 ms=130
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=3555 bytes=615731200 rss=587.21MiB progress_percent=40 processed=36 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=40 processed=36 total=89 sat_clauses=3555 ms=130
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=4279 bytes=615731200 rss=587.21MiB progress_percent=50 processed=45 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=50 processed=45 total=89 sat_clauses=4279 ms=130
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=4666 bytes=615731200 rss=587.21MiB progress_percent=60 processed=54 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=60 processed=54 total=89 sat_clauses=4666 ms=130
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=5053 bytes=615731200 rss=587.21MiB progress_percent=70 processed=63 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=70 processed=63 total=89 sat_clauses=5053 ms=130
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=5182 bytes=615731200 rss=587.21MiB progress_percent=80 processed=72 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=80 processed=72 total=89 sat_clauses=5182 ms=130
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=5182 bytes=615731200 rss=587.21MiB progress_percent=90 processed=81 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=90 processed=81 total=89 sat_clauses=5182 ms=130
c 00h01m49s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=5182 bytes=615731200 rss=587.21MiB progress_percent=100 processed=89 total=89
c 00h01m49s | stage:encode(log-scop):progress percent=100 processed=89 total=89 sat_clauses=5182 ms=130
c 00h01m49s | stage:encode(log-scop):done ms=132 sat_vars=3473 sat_clauses=5182 ext_ge_specs=0 relaxed_circuits=0 log_scop_pb_constraints=111 log_scop_pb_mixed=0 log_scop_pb_bdd2=111 log_scop_pb_bdd3=0 log_scop_pb_sorter=0 log_scop_pb_dadda=0 log_scop_bdd_raw=111 log_scop_bdd_binary=0 log_scop_bdd_multibase=0
c 00h01m50s | stage:objective-cut timing=incremental-hard backend=cnf form=direct-expr
c 00h01m50s | stage:sat:init solver=CaDiCaL vars=3473 clauses=5182
c 00h01m50s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h01m59s | stage:sat:solve:done ms=8953 result=Sat assumptions=0 phase_lits=0
c 00h01m59s | stage:decode:start
c 00h02m00s | stage:decode:done int_assignments=23
c 00h02m00s | result:Sat
c 00h02m00s | objective:incumbent kind=initial value=297 rounds=1 improvements=0
o 297
c 00h02m00s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=10
c 00h02m00s | stage:sat:init solver=CaDiCaL vars=3481 clauses=5192
c 00h02m00s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h02m00s | stage:sat:solve:done ms=670 result=Sat assumptions=0 phase_lits=0
c 00h02m00s | stage:decode:start
c 00h02m01s | stage:decode:done int_assignments=23
c 00h02m01s | result:Sat
c 00h02m01s | objective:incumbent kind=improvement value=289 rounds=2 improvements=1
o 289
c 00h02m01s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=11
c 00h02m01s | stage:sat:init solver=CaDiCaL vars=3489 clauses=5203
c 00h02m01s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h02m06s | stage:sat:solve:done ms=5554 result=Sat assumptions=0 phase_lits=0
c 00h02m06s | stage:decode:start
c 00h02m06s | stage:decode:done int_assignments=23
c 00h02m06s | result:Sat
c 00h02m06s | objective:incumbent kind=improvement value=281 rounds=3 improvements=2
o 281
c 00h02m06s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=11
c 00h02m06s | stage:sat:init solver=CaDiCaL vars=3497 clauses=5214
c 00h02m06s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h02m10s | stage:sat:solve:done ms=3770 result=Sat assumptions=0 phase_lits=0
c 00h02m10s | stage:decode:start
c 00h02m10s | stage:decode:done int_assignments=23
c 00h02m10s | result:Sat
c 00h02m10s | objective:incumbent kind=improvement value=271 rounds=4 improvements=3
o 271
c 00h02m10s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=11
c 00h02m10s | stage:sat:init solver=CaDiCaL vars=3504 clauses=5225
c 00h02m10s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h02m10s | stage:sat:solve:done ms=27 result=Sat assumptions=0 phase_lits=0
c 00h02m10s | stage:decode:start
c 00h02m11s | stage:decode:done int_assignments=23
c 00h02m11s | result:Sat
c 00h02m11s | objective:incumbent kind=improvement value=269 rounds=5 improvements=4
o 269
c 00h02m11s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=13
c 00h02m11s | stage:sat:init solver=CaDiCaL vars=3512 clauses=5238
c 00h02m11s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h02m15s | stage:sat:solve:done ms=4810 result=Sat assumptions=0 phase_lits=0
c 00h02m15s | stage:decode:start
c 00h02m16s | stage:decode:done int_assignments=23
c 00h02m16s | result:Sat
c 00h02m16s | objective:incumbent kind=improvement value=263 rounds=6 improvements=5
o 263
c 00h02m16s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=10
c 00h02m16s | stage:sat:init solver=CaDiCaL vars=3519 clauses=5248
c 00h02m16s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h02m20s | stage:sat:solve:done ms=4194 result=Sat assumptions=0 phase_lits=0
c 00h02m20s | stage:decode:start
c 00h02m20s | stage:decode:done int_assignments=23
c 00h02m20s | result:Sat
c 00h02m20s | objective:incumbent kind=improvement value=257 rounds=7 improvements=6
o 257
c 00h02m20s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=12
c 00h02m20s | stage:sat:init solver=CaDiCaL vars=3527 clauses=5260
c 00h02m20s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h02m21s | stage:sat:solve:done ms=1217 result=Sat assumptions=0 phase_lits=0
c 00h02m21s | stage:decode:start
c 00h02m22s | stage:decode:done int_assignments=23
c 00h02m22s | result:Sat
c 00h02m22s | objective:incumbent kind=improvement value=251 rounds=8 improvements=7
o 251
c 00h02m22s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=8
c 00h02m22s | stage:sat:init solver=CaDiCaL vars=3532 clauses=5268
c 00h02m22s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h02m22s | stage:sat:solve:done ms=817 result=Sat assumptions=0 phase_lits=0
c 00h02m22s | stage:decode:start
c 00h02m23s | stage:decode:done int_assignments=23
c 00h02m23s | result:Sat
c 00h02m23s | objective:incumbent kind=improvement value=241 rounds=9 improvements=8
o 241
c 00h02m23s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=13
c 00h02m23s | stage:sat:init solver=CaDiCaL vars=3540 clauses=5281
c 00h02m23s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h02m24s | stage:sat:solve:done ms=935 result=Sat assumptions=0 phase_lits=0
c 00h02m24s | stage:decode:start
c 00h02m24s | stage:decode:done int_assignments=23
c 00h02m24s | result:Sat
c 00h02m24s | objective:incumbent kind=improvement value=239 rounds=10 improvements=9
o 239
c 00h02m24s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=12
c 00h02m24s | stage:sat:init solver=CaDiCaL vars=3547 clauses=5293
c 00h02m24s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h02m24s | stage:sat:solve:done ms=239 result=Sat assumptions=0 phase_lits=0
c 00h02m24s | stage:decode:start
c 00h02m24s | stage:decode:done int_assignments=23
c 00h02m24s | result:Sat
c 00h02m24s | objective:incumbent kind=improvement value=233 rounds=11 improvements=10
o 233
c 00h02m24s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=11
c 00h02m24s | stage:sat:init solver=CaDiCaL vars=3555 clauses=5304
c 00h02m24s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h03m31s | stage:sat:solve:done ms=67024 result=Sat assumptions=0 phase_lits=0
c 00h03m31s | stage:decode:start
c 00h03m32s | stage:decode:done int_assignments=23
c 00h03m32s | result:Sat
c 00h03m32s | objective:incumbent kind=improvement value=229 rounds=12 improvements=11
o 229
c 00h03m32s | stage:objective-cut:add timing=incremental-hard backend=cnf form=direct-expr clauses_added=12
c 00h03m32s | stage:sat:init solver=CaDiCaL vars=3563 clauses=5316
c 00h03m32s | stage:sat:solve:start assumptions=0 phase_lits=0
c 00h03m36s | stage:sat:solve:done ms=3965 result=Sat assumptions=0 phase_lits=0
c 00h03m36s | stage:decode:start
c 00h03m36s | stage:decode:done int_assignments=23
c 00h03m36s | result:Sat
