c cmd: /host-parser-bin/kat_xcsp_ee83b5a8 /bench/competition/2022-2025/COP22to25/TestScheduling-t030m20r10-1_c24.xml.lzma --encoder portfolio --portfolio-strategy v3 --cop-pipeline guarded-basic --cop-objective-cut direct-expr --cop-objective-cut-timing incremental-hard --cop-objective-cut-backend cnf --table-encoding mdd-tl --cumulative-mode exact --cumulative-decomposition time-rd --progress --log-scop-linear-pb-backend auto --log-scop-bdd-decomposition auto --log-scop-aggregate-weighted-lits --order-ge-shorten-link-cost --direct-eq-ne-max-arity 2 --eq-ne-encoding direct --portfolio-log-scop-eq-ne-encoding ge-rewrite --cop-objective-phase objective-guided --cop-phase-saving
c version: kat-cli=0.1.0 git=unknown-clean
c run_start_local: 2026-06-02 22:48:08 +0900
c 00h00m00s | solve:start
c 00h00m00s | stage:objective-cut timing=incremental-hard backend=cnf form=direct-expr
c 00h00m00s | input: constraints=378
c 00h00m00s | stage:propagate:start
c 00h00m00s | stage:propagate:done ms=2 pruned=0 changed_domains=0 entailed_tables=0
c 00h00m00s | memory:rss checkpoint=after_propagate bytes=307638272 rss=293.39MiB
c 00h00m00s | stage:normalize:start
c 00h00m00s | stage:normalize:done ms=0 high_constraints=378
c 00h00m00s | stage:lower:start
c 00h00m00s | stage:lower:progress percent=10 processed=38 total=378 lowered=38 unsupported=0 ms=0
c 00h00m00s | stage:lower:progress percent=20 processed=76 total=378 lowered=76 unsupported=0 ms=0
c 00h00m00s | stage:lower:progress percent=30 processed=114 total=378 lowered=114 unsupported=0 ms=1
c 00h00m00s | stage:lower:progress percent=40 processed=152 total=378 lowered=152 unsupported=0 ms=1
c 00h00m00s | stage:lower:progress percent=50 processed=189 total=378 lowered=189 unsupported=0 ms=1
c 00h00m00s | stage:lower:progress percent=60 processed=227 total=378 lowered=227 unsupported=0 ms=1
c 00h00m00s | stage:lower:progress percent=70 processed=265 total=378 lowered=265 unsupported=0 ms=2
c 00h00m00s | stage:lower:progress percent=80 processed=303 total=378 lowered=303 unsupported=0 ms=2
c 00h00m00s | stage:lower:progress percent=90 processed=341 total=378 lowered=341 unsupported=0 ms=2
c 00h00m05s | stage:lower:progress percent=100 processed=378 total=378 lowered=378 unsupported=0 ms=5531
c 00h00m05s | stage:lower:done ms=5752 lowered=378 unsupported=0
c 00h00m05s | memory:rss checkpoint=after_lower bytes=371519488 rss=354.31MiB
c 00h00m05s | stage:post_lower:start
c 00h00m06s | stage:post_lower:done ms=312 rounds=0 tightened=0 removed_cls=22941 removed_lits=22406 unsat=false precise_hits=0 precise_rounds=0 pivot_recomputes=0 pivot_exact_attempts=0 pivot_general_attempts=0 pivot_general_rest_missing=0 pivot_general_bound_missing=0 pivot_general_no_change=0 pivot_general_tightened=0 setup_ms=196 loop_ms=99 pivot_ms=0 pivot_version_ms=0 pivot_exact_ms=0 pivot_general_ms=0 pivot_general_prepare_ms=0 pivot_general_rest_ms=0 pivot_general_derive_ms=0 apply_ms=15 sat_ms=0 precise_ms=0
c 00h00m06s | memory:rss checkpoint=after_post_lower bytes=371548160 rss=354.34MiB
c 00h00m06s | stage:lowered-shape int_vars=60 bool_vars=348762 linear_atoms=707806 table_atoms=0 table_tuples=0 table_scope=0 alldiff_atoms=0 circuit_atoms=0 product_atoms=0 logical_clauses=1032949
c 00h00m06s | stage:root-lp:skip reason=disabled ms=0
c 00h00m06s | memory:rss checkpoint=before_preencode bytes=371548160 rss=354.34MiB
c 00h00m06s | stage:preencode(log-scop):start
c 00h00m06s | stage:preencode(log-scop):done ms=3 int_vars=60
c 00h00m06s | memory:rss checkpoint=after_preencode bytes=371548160 rss=354.34MiB
c 00h00m06s | memory:rss checkpoint=before_encode bytes=389341184 rss=371.30MiB
c 00h00m06s | stage:encode(log-scop):start
c 00h00m08s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=3164034 bytes=1095237632 rss=1.02GiB progress_percent=10 processed=103298 total=1032979
c 00h00m08s | stage:encode(log-scop):progress percent=10 processed=103298 total=1032979 sat_clauses=3164034 ms=1900
c 00h00m09s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=6376463 bytes=1928052736 rss=1.80GiB progress_percent=20 processed=206596 total=1032979
c 00h00m09s | stage:encode(log-scop):progress percent=20 processed=206596 total=1032979 sat_clauses=6376463 ms=3543
c 00h00m11s | memory:rss checkpoint=encode_clause_sample stage=log-scop clauses=9589119 bytes=3236593664 rss=3.01GiB progress_percent=30 processed=309894 total=1032979
